,id_perfil,id_usuario
3781,dc55608615c243f8ac380628e88f95b5,1bf0d93680924323892306eabd1575c7
3782,c28516f810ba4f6a98e54e58185d8e03,25ea82c757f2451abe876fd8b7811793
3783,cdb2c3f59664422da27ef9968f07b404,083b74a489b440088515ea0efc021ded
3784,e176d1966fe14649a5d4c4ebf5f3c2f2,43b94c5a91224ed188b17bae1186f104
3785,4481b79b0ca946cc84ff3b61eb5f5c21,21b1b4f4425b44968e1b81a3962014db
3786,53247e786908485d8180c4de024790c4,96f57c1aa8524ad1bacc9bc8572f4e83
3787,766255b00ffd4bed84cbda995b551dfe,429e768e2c2a4041add127aafddb5ede
3788,0335340bd397479e93f0de46d3bc3ec0,1baebd59a54644a3a29b556af36cb55c
3789,f946731f7d394c2e9c6b0d9e5a9f59ba,965536b0b57b4ff792c1cde53b771449
3790,550842d7e8334da8a4b2d9a1dba21cc9,7749fe0793094094a5bc6700a9756f7c
3791,f662fa441f9d49c1b6f4f377d6b39aa5,978b7298908742548059d7d9d782ff23
3792,03840d10d2b545e986742c89a1afb4da,496d43b4901443f2998b32fe94ad6e09
3793,5a13d4fec81541d78652d7e086b39a70,fb9630d5f0e448dbbd569395fa701455
3794,2376ecb800c243b1abeeb1fb81dc1033,f2264c47594944da940bc166d619cd30
3795,9ec2c8ebdc9d4e78a87705ecf9e92472,83b35669e1b94a47aa04215dbac1f5ae
3796,99dc6d3111f34fe1b8aadf2b95f7352c,ff719eec7ddf4f7e8a66810cda7e3ae0
3797,086a7d534c9e42bc8518e6e5091dde23,75b6961bdcc64e52b3351adce1dd8392
3798,ba7ce02a9f8d4428b404ae2560bae91d,cb6fa1c41eda4a16b2c4073fc9e84e9b
3799,5af26484f75548f7a84944c0b91ab1ee,e1a5920ad4a7402d8872133c22ad68e4
3800,4ce3b3b886c1450caa8d7c7bd61e3fbc,176b31d6d4ac4af4814a788b69f32803
3801,7329fba1aac349e0b571dbbe3b6a6039,e43b4088b6944b28a036a0c1ce148a76
3802,34e220d3ff574ee580a6834e41d16031,99a8100afeab46168b95fd6e9acb38e8
3803,0eb5c139c014479a9d3011f80c3927e1,bb3025e553eb4855ac6169c57fc51556
3804,f64d7e770ac44727b0ff7c8bef72469f,8da63b2cc3f6405aac3fd6aaedb8616a
3805,7808cf320036408889bafaab3cdf5bf4,bc4d064040af471caa22bb6fe9eb5db4
3806,baa8aa5cc8e44ece91002bf3168feb85,e6937cefaf714472919df3cc85efe913
3807,1ee4ad1e7eef49eeb4ef1ebe70bdaf06,bf4ac214328b47e19cf16efec505980a
3808,8df3e35fa3364d788d4f865aa351bd73,9a7d057ba9b74622846da57743f57d60
3809,a126f8a25d2349389d16cd740853b874,f7e006739bd74d05852833b1933e754e
3810,2aef8864e3274764bb9d8b643064e9d2,f9930ca6a8644d7ba00bc8a9e270316b
3811,33c36994bb904726829e60aba09febc5,3ac5c843aa054a3e81bbb2b08b8d165e
3812,971cd080435a446db8e520381445affe,3af62901820542b7ad7d7a96071be4e4
3813,84281f0be8944fa5ac7a6e5c7e373c9e,d182e43df2cc46ccb6a467e26a21e078
3814,a72322dc18b44657b02ff16570a1b2a5,7ffa918b208b4e3a98140ec4bf2616d9
3815,b2d32673857e4261a02047fa0df760f1,93172c62d754456d89c3ea280971d585
3816,5f59d9fa7cdd433cb660e5516cbbcbb3,63cd7ce3273e4236b84c24a8117f534c
3817,375295a36c994268a7ba974d594f0525,6b52b7b2f84744209329e0f972a71ccb
3818,0040b5d021d5419bb67398188937605b,179beaaff66e420ea4bffc0f6bef9e84
3819,372ba059071f4468a3a487128be2d3a1,e41bb61428f74953ba1354f505153934
3820,0b140e04fb8346f28c7fafcfb0a9e0bb,3bd30fd9f753489ca64f5cd4b02e8fdc
3821,0bfd543320b24078938a394d0ff3a02d,ec48f0122d7540fba10653b93aa2ced2
3822,87de256c16e748cda04467e812226e0c,521c590da1434226a99557aec36a97c4
3823,0f0f41649a654f08b9e07823ac8168a5,add9dd3f36fd40dd898a50c5ee6442e7
3824,f81157b648474223980d7c8d5ed05935,ccb93e408d6a468d9ed6eb909bbf9123
3825,f48865775e01478cb384ddad73456e14,7f027b3dd0eb4b18a19752febc90d904
3826,346cb06aacd4492ca4c662891424c1cc,e4b65fabdc814e9181a1a77d0ed33518
3827,206f3d27c4b84ad1b86209eb3467e282,8fb869e25ed145fdbe9e38fc912f2e4e
3828,3a37f48f19ec477082d8fdb2a993b281,4c405b781c23470d9ce3b98c899b7b4a
3829,1ac08cb03fbc48d1a7dd0adffe8ae149,bb5a00b1af3747b28a520a627aa7d746
3830,19a43df7bd664cc2a8ecf315132328e6,0dce936e4fad46808a774261ad61127a
3831,a06909917de54357b2a0470727f7140c,a814017414cb411d85b7864143bb621c
3832,af64c505972e4b45b539f4202cc5b83c,e02061cb0cf14a6b8c50e413d75c1507
3833,81a7a3a61bbd4f68970734c63edacc57,a861eefb5b9f4b44a652a27bf872ac00
3834,65e7e92066f740388734e2d56ecf3f72,aa1cbb391d1f410f988b1930b7a2df98
3835,9f7ae1db1d8b41019f84ecd568056182,2fedde49ca7d4513ba0513607b3614e8
3836,923f2882f957446cafac13f9536b6103,9a43b27005154c8084d9e709bf035d40
3837,0b04cc096e4d46809276bbb915491214,a704bc9ac9a24779926bdf2f81011fba
3838,ca2322ddf036431cb9258f65d0104a99,29b4bc242c284c78a7b749446ce13042
3839,ef3e38d5ef3a40b2925fa23aab971040,2e82aa8bee234fb58e00361ca2e040b5
3840,ead245ab52be40f981bc96ade9389948,80c8210c6b00403faf24a71cdadd599b
3841,0d49a7402a474786a0ea8d295d7607e7,0f5883124f5e42afbedd095c95285d92
3842,2b6d7f70de5e47ff8ae216d936b802e0,34d6821347c94b68b0210f89756dc4a9
3843,7324176392a64f738e53cefcd1c7368b,12b041bef202443d8d754b1ffe07068e
3844,48e3f04e5d7e4521bb5627240fc0e56c,2fd32731f8454739bffe16e053553604
3845,df80c00dad1448b2a5b110a677c43716,baabcd526a0b48f6b7c3d646414c25d9
3846,cc25fadf666546d2b4fbf4b04c062af0,a4802e4736424170982f564c88cea34c
3847,68eecf5f69a74335b6439271012f255a,695a2f3bbf934c68aff47ba88717d640
3848,ff587c38f7c044478daf9bff1eb88d75,7ff101827c124c29922ea4e5e456b464
3849,6413dd537cc44b61af7d7b42bf308d1b,01735abef4444f308c3aadb7458a12f3
3850,af4b252430bb40b0a061103954e18349,0ce3ffc7ed2748c2be7eebbf9bfe609f
3851,e343cc238bad4b94aff0a2af31de65e2,e9ce3682c4434cf5b5791fb4e6db443c
3852,4a2a7d8c43e04c88a7976ac48f6d8cb7,c433a980992f41f48fb7d50c4984401d
3853,bee22cffddbf464286f1663e2545a866,b14f25aaebe749dea56472eeea3f384c
3854,dce22c98356648f0859f82271aaf05ec,049f7843f5d54e5190dd11f711a43ba4
3855,72d0bbd42da2476aa1ff6c1fb5ba0030,df998de98813442ab8ac45806c9ca646
3856,89312ea550994091be5787e4850d0536,8afd5602044240158e4f08ae8bf792ed
3857,79ff22ee920a41f6a3c66034390acf3c,cb7c38ca49fd4f9dbacf3c95bcfc36fd
3858,7d68bb2c31b74889a0d30968be876e01,cfc1715de9f14f5c9e96c294f3d66ba3
3859,9127ad4124534237881881c9e0a886a1,7022ec7b071f488a9fa89f15e76519d5
3860,735d6c5d01fd4349a9ecefe90ec642f0,e5a15c4b0cde44a59023296d79960412
3861,d973190d81f64464a43e595fd9cb33a8,14857909a92e402c94de88fa475c7711
3862,22b57bcc3f51435088d612678a930c7a,82339dbf21374bb08e79f6de2ef6ede5
3863,0a82b429def34ff19fa9ad7f65fdea5c,9193e9d5138e450e9a2df555070e41bc
3864,e1a85631f94b4549ac99c869d697ffe0,c6d5dc779b384eb68a9559cbb535949f
3865,23f79b94de2f4aed9083bd2488f5b0d9,36fc2141da0041bd94f0ec813476405c
3866,213d5509355f461092b97acacb872675,d13860391fb44028a1a7d9816b66ef40
3867,2c484c66309b4b2faac971fdcc3a0dfa,49d72e751e0e4082a1f2921eaadcf08b
3868,131f33df5bc64b5d9b1d74b500fd22a1,601640a12dec4fac8e5c35a4a74b8772
3869,882ded4756de47fd933d79afa07bcb3b,444810832bdc4a01bdc6b0b2bd6d8fe7
3870,0736937c2ae546fa9acf440e806e7e29,f54c43dac61d4007a79b5ecb05aab179
3871,03dec299a1cc40c0a00327d97e5593d2,6a0e664635844a1980028b509cff9105
3872,532c2b789bd44534aee0977ec7529900,02236ecd0fe04548b206794b86e28942
3873,266144e2f9bd405791fe84288a4299eb,35953cd6c5ec4ccb938f8816a1d4202b
3874,195cf8b196ab4c9b9a7b0fb26526077f,aa14955c68954a48b037c17136be9115
3875,bc030ffa1b5a4b5d94ba229943621db4,25a0af95fef54db1ae685d08757d86af
3876,8d0ec4dd3bd349e48a4ead713388d83e,8272a43bd8564377ac0c00d62754e002
3877,cfc2c6206d5e4e9aa594cdeaf9b1e130,810ae1bbd8934486a0f7af6f67b83d05
3878,2bb5d646b89648998de0db98fcab9de5,50ab24474dda4da49bdf8ef5892b243a
3879,62cd938e17434ff1b1f61d4a6fe2630e,52a5e5ba34f8437e87b7e05b87e1a7f0
3880,bb026048ec164997939468725e990e04,7db597101ad6459891cca0b17ced959f
3881,b66646502c9f4008a1388b67cbf64e29,683668a135474215b005acf153e038b9
3882,1c0d65fb67cd49ef8a36e1b567d28173,a351524f93984945ad1fb2021719064d
3883,e605dfff79544ffeb019e2675f395af3,9a0ca695c56a4233bc539dc3fec086dc
3884,e9e54d2a3274485492f774a8f20cdcbd,ae8e1fc5c21a4deb8376c1fcf0b57301
3885,aee0e56a96b04cf6bcdec22cfd1f9852,78882bf5746247b5ac9e4625d051d03e
3886,6e47dec20901468091c769b42d4e62f8,d4d8c327d537419b8609dc2c4849e4a8
3887,13db982629024a0ea26236b353fa56b0,165522c6ae56492386b5c348a896781a
3888,794f2119575d40889ae7089f2ffb51a0,e4572aec8d6646dbaad55da7234012a0
3889,f4e79be37e904594a5a64c3354f88180,5056f7685b4e41eea869d3e1bf529d95
3890,c28e8fb0ab654583846e68414896e33a,298e62d32af94ebab1ff8723fd4bd59c
3891,ad016b4ab70a4c4d9af2bc84bedaa6e9,460c6734f366411c9e1963b7cb6b6f45
3892,0378b22c8db2431ab3a332f39bbbd3fa,bcfeab00ccf647958d054ec5b32de23a
3893,c157c793b93d4c76a2a9c1a5dda464a5,af2606049c2b43c2a87ee77bda4f08c3
3894,d4c2a094c3a94bd1b17e0a3dd2c522b7,74a181e63c8e4b34825d17e88594108a
3895,f9056cf35f974d139ddec0d5e4a5e691,8c526e02a4d74a5d8c1805f8d8d5e44e
3896,373c82b86a5b44f58b9d89a01c9d8d0d,68f9d57ff01443e6a23dc3e7d5a71b58
3897,ac2c64a6755d43c9952cda42b0b85084,dab460a430aa48cfb89d8821d3c67e20
3898,513f621576e749b49ff431b982bcb49e,fc74657c203747998ede2d38d5d9340c
3899,c84e15ec82734118b8f80b154794ea17,69e148f9da8048388e3806b7ef2d289d
3900,d72b4c2de7184468aafd7891d90ba0d7,a39a05d1b2fb43a083ab2db4f45612df
3901,4ad5b7c3869f4baab4b2c1dd8a6cb23c,e496ebd33b1a44719a74e9cfe78b7f30
3902,db55afb98ef846b1b457bd3951f74828,21153e55f1f5434cae732cb287ea173a
3903,46debb6586b64cf1ba1629851f390673,59359a1c90de47ffabc87677fc6412a8
3904,b8e746f71f4145648eee2ece42602f7d,1f979e82883c4a7291cac9a2d6962cd4
3905,c114dae2bf784145abab1e59e8e01762,140bea4c849f42e2af0e3e1724020bc4
3906,cde83262558e4666a18d8501497e89ab,b29ad76d674e40059fd4958d0a53559f
3907,51a1797bdb0a4c468ab8b075c4f89ecb,00d89135c3bc4cf8b0ba305dbf5663ac
3908,a8f13f6447784b129d97d3cf275bd7f4,b433dc169a9a42458579762459dc3ef1
3909,bc0c6baa24014bee9e78c793fbe69ee4,442cb3ad6dda46ecb0b8e6c750075e55
3910,2e446ffc8b0f47fda18efc83059132be,aca96049f17a44f1bb003d87e6e3b5e9
3911,5cbe2def09f84531807db02e98ee6168,e7aed850d424493395a874345c0048df
3912,e726606813fc403cb1a5aee5d34047aa,1f02cd569f58419490af8960e94e13a5
3913,1ee2f04d7f9b46f0948f0943fa85e273,a8858ed160584cfcb6d446202affa2cc
3914,c2d7f0db3e2d4a4aa3cb83f216bd1e46,b9dc3356c76845e68f07319ea8348bd9
3915,367c551497604d7fbced9cde7a847fab,9a1bdcbbdd7d4c16917000b3b751941c
3916,59b62f0b95e0441fb1b37fbf28b17b02,6f200dceabb7494abc5656ff731f2f3b
3917,604ca19a6ec949b4bf802a1cb0899b00,d093adeeba83419487e4569252b1de35
3918,6278360c6a364baf9714c3ba615041e0,63483da9e7c242f6bc4edd153593f3bc
3919,f183493c8746421c9eeb9336bbb6b821,e110de3ca91c454caea162ac9cdec68e
3920,b72b721df862499ea5455ed31402220e,3ef689d6ee4644d7bfc29650da50b58a
3921,2cbed2d67a074ebea7d6b4762b280e9a,a0473a0d1b344fd793c573a28bbb96bc
3922,919003f871784fe7bd87d61092ec6b7c,7e38076ab5f044e9953fbf4141d5f459
3923,ce4fdbaff0774ba0bd564a4486cc76e9,a56128bb07354ed3a8367ca73f75448d
3924,9b74c4d9e7004e4594f7dd568e626a10,75a422d4ca5149c0bb03bbb2c9f76716
3925,2dd3d8ffb7a4421ba1c4f2146fb950cc,af36ccf78bb5478e880acd064001d2ef
3926,474e3557a91740ac8687300fcdf15646,7a7acc8541364d31b859e57829585a7e
3927,c78fef2f2c6541e88c4c2683675346ae,15005243656449fdaed5bc91d3716c27
3928,940ffcb64c32478ea3643bbe3c30a79e,439ff87297fd45eba04ceb668c6749b0
3929,2ac58d3177d3494891319167c4693eb2,3e457bbb1da14f8d80b8f736e9819ed3
3930,dc0f0698e3164a6ea8d9660925d3b55b,87964667c6c346b6ba830b29c42ed3be
3931,21c8ef79299344a8a67e04727ac65c47,e9cff225fb3d4f0692eee3186d298b56
3932,cc026e58f97c494f9f434e8ccefc246d,fd3ecc4f48cd468b9f518ecb4aa2b5db
3933,181b3c4ea27f472b8c95dd0d194cf755,925dd4a2b4b54d1ea48e931abbea5438
3934,a822a51cee05403cb93ace230f8daecb,7a441086bbd3421d9ac81ab34b1e97f0
3935,d3d97a3f7ce24ee7ade29570010545d5,0c76f5b05a8447898e8237cf6b0c1ecc
3936,59b8809bce5a4af19509056dd2807412,96596ec8f1a047fe977f350204b14a33
3937,c31ef4db57ea4af89d28112c6551b195,7b2defb2f9a844448cb22ee1e1b61059
3938,c24bac898d654bb289616a964ea3beb5,71f55d19eb904023b365e70e08a10160
3939,a8b931131f0d409ab3f1487a5a71ec20,fd2f959e32b64270ba7891dddd978c79
3940,3ca26bd7878d4a0fa9f85317f0c841cd,ba932f28226b49bcac10e43d65e44dab
3941,0da643986ac949558f2d63513dd5253e,53c19cfd1bd74d8ba3abe04fb302874e
3942,32f34fe84e0345e3bb8b9e9a0428aabe,2a794aee8000462595f4fd61877d0133
3943,abd36813d03d47fa9d4c75bd810af7a9,96667e053a9440479049637e1b57b872
3944,1788594c546a43f7a566d41dcc4fd418,ea2343dc8ed54a578505edde87df8dcc
3945,73a65de6180b4520ad97823bb5fb084c,824e3c66504241419a0e8c6b9efc78f5
3946,99d8442458604203a862bba0d10eb279,0c6870ae56a94628ba0978fac1fffedd
3947,d4b5c6a5f5154c1d8055a23f3216dad1,ff203488d9804a34a1450fa7404197b5
3948,7716f5e448874885aa4ac2523bfff381,d30e7aae26b2460ba8fc2cf1c52efa17
3949,31fd067db0df468fa23a71cf055c2a32,f7b190eedc1946baaffcbb08a2611a0a
3950,1b54842460394c6f98a11dd3302fbb21,8b478457e93d49f98f99739cfee493a0
3951,a1c2cdac097d4e8095a18017d582e714,ecbbcba4f8e34feeb547234d768b7da8
3952,261302a7599d4a24b6279bd4c22e7410,fa93f7f2cfc846a4bb3f9835be2b6558
3953,7e2ba17fc4a7467bba9f367ff782b245,0a46b13bb03f4477a286aafe6ea0ebb4
3954,4a3097584dcd4b9387a8867f2bffd2e1,515e20fd3f314ab789e0250c4af71ec7
3955,af9b60b085fb44abb944cf9daa7160ab,b978f29e1267458e9023db68a96bddc2
3956,3c0e6049b5be40ffbdbf2b85af60cd13,6a4e067361c44b15bedb4557326816c9
3957,456525062c764fc8860ff169a2b60179,36ce537288754a21a7b10528c5072c6b
3958,35daf762f2484ba183e2e80afca62a05,1858de6ddfc44bd2bd6a4bcda7a03db2
3959,c6783ea2512246799b70a7ae23affc65,d47f5382907c47a887b563aca3a50609
3960,dad17f08ba3e44918679712d6e805e10,40a1450c02fa42df8e2f190f4c9190bb
3961,9a6474068e14416e871a2560b674f0f8,e132825bac064ccba7850a1b8ce170e6
3962,095bb38abfb04e78aaa6aff38588d542,99760e42fe6c4dca84ee653caf177daf
3963,97b143bf778649b9832ea2017b6aece5,3510dbf2e2644b5ca192b2e7d122644c
3964,fc8d351919f446769cefe932e78882c5,6ef187c0a0a44498b443c1a5742b51bb
3965,f4ee4449cdc341e9ba39728546475e5e,0144ac94d3ae4568b4ba213bbfc6aa09
3966,9a973a68ca014a08976f9a4feffc7d97,100b35695df34796987ae4bc4fd391b6
3967,0351f0a7233c41999a9c7518a9c9e8da,6cda67ec133f42d8bdef17d6d44ac5b8
3968,3b9f213e99e848d38a527b9eef15508d,19b17cc3e521423d8376c8a57554c46c
3969,b2a35805ba064be0980bda719ad233eb,06e40989b14b40ed802ed87f2d15b976
3970,3025c9e2337f41d39a9059e1a80eaa1f,8482355344344e64810001649d65d8b6
3971,1e6c083665314bfbaaba2934e435e229,4d60407710d541948c78253434e08aab
3972,512171e29bb543b780e6418635bd5190,16272e915bc745858a9c971dc3ba04e1
3973,3d4f62a2bf5743d398fda83432eb1881,b8ce3e352243448d8666c0c5e15c85e8
3974,1d37f1f9566044948117139ab1155846,bb2005b8b1224871acb01f430ec45831
3975,575e7857157742f198405a63cc0fe60f,793875a71de4472fa083186bfcddd28c
3976,f65a8e2ad16640cc9e6455ab2933ffbc,37b8cc77918f455cb3d1a69cf123e4a1
3977,21ba9ce0ffbd4c5b85d733ef1d5019dc,d86350fb547843a68ddea2ea16ff04f1
3978,7e87cedb322f49c8a11f458b355d36ad,cc74c35c8c1e4e55b10f55bca7c70ff0
3979,f24a52438d204cf5875513bbfc95f4b4,91f12ed38a9844e3974028aeaabe8a09
3980,94dab657016c4f52ae863b7be8ef93a8,26246420ba3a456096c3cfa5d9274a4f
3981,a6608293920645d8b444731a6dd07e3b,76af0be713044f80861e8b7932a6b1a5
3982,b901d9ea9fd147549d66879b874cf561,15b402adbeeb4ea1a21c34350a41f74c
3983,80766c4a5ba8463fae2348bd3d616347,41655fae274843888b276dacc55c7ce1
3984,0c3dbe73f124428bb56616d13ba8a0a0,fd901c52a5d4442ea1f19ab0ab8510ec
3985,49a1e2475d734d81abe1ac68e2712000,b6d6462f35b54697bfb796fce58328d6
3986,d46da37bc6cf4b0d83acf1818c267fa0,285fc0c31a0c4a5ea4b3916c59df6426
3987,7c2f646a8daa4585bd93620c6ae29390,af5c45eb3c194878b798da166a325a04
3988,e5d5e2be289e42188869f7a448c520ad,304775d5b2b048beb65184f5580e3e58
3989,0b04f166976646a1a27388bd397cee73,da60a711bb4046159cc521486376f5ca
3990,5985b8e4d64d4c0ea0451975d110e1d5,9cfca26831c949799820a1597109df28
3991,ced6a2668a07407591f81e51bd701be1,7ed0b754785641ecb52fd91efc373d96
3992,b3156da471494a5890bc498f4bf9c9d8,59e040fd9fe64c5abe67c32d22b835ef
3993,aff2d8ef12ef4180af6fe3e1f3839617,73f44e87d0904fdd846ac6ed175e0b19
3994,d95449cabf6340e49e1506a48e378cea,e26dd86f3f2a4c5b8755b98b0309ebbb
3995,ed40a63009684749a39d2c07326b816e,5fc35b26d2f140229a2d705cdfa40deb
3996,21f7b90c6d3d4104b0df263dd6f53afa,64fa6d1ff4d1495f810ba820919d78e1
3997,5c7d477ea43842d1a6e622da34b2db4f,5772cb73c576436e99532788101e76e7
3998,40cc09a00f5d4ede80884dea92b4b3fe,90e83855cd08490db03ba984f511893c
3999,a9ec7076be2049b793d83911b9f8162e,4b37d43197584005ab472ea46cda4fa5
4000,ee3a9b4467914d60abfc25227eacd347,f5bd1b36d6ee48c4950c72fa094be62e
4001,c505554caa934650a43a24a3ca7ed147,8bd02ec597cb497bad1063352c2e7dc1
4002,2d97064da36641f188a3856bc728e28a,faf417e2dee44b82a8fb34b6106a2700
4003,3e359656bab74dc38f4da9aff6554a43,863d73c43652468bac3ec9c23410f07e
4004,86449b79775540d38edd830cdcffc1e6,80bf53a9e24a4fbe9762518e7422ab71
4005,12aa1ad9d2b64312834cf92a4bc57ec0,67042ac10ebf4f5d8185514c46630b3d
4006,b5920d07ba2d4b789b942cce051e9245,b85e97fc86c64aedb0204a3d28e76110
4007,c03c6d3827614ccc9b1cdd8bead8ac6b,edaf1af9f03f48e59fa7abf5040e9c6e
4008,b00b5572620a4c55baf40faefa98abd3,5af0767950554a04bf38ed7090c7c1da
4009,91bdfe3a134f4ca6b0589276de8f567c,db301aa1d9cd47b0a6c9811f55054681
4010,da3668d9d943491da9dd27387b4219fd,24bfb891127845a2b4b83d550cd53bb2
4011,d0b2b58447c141778aa2a6442df0286f,b4a12856a2e34f5aa6bcb03a12b92277
4012,de3a1b93efb342c8a798504eecdb3c69,d687e7a30ad84e198a51cab05d20e0e5
4013,7928eb1af322422a89a70604abf789c4,8ef0ac695a884fdc8d5aed0c5a64fc15
4014,398ad58f7af542d4afabb3e23a9d854a,fe4163a5df7d4df49a9f7ea5257f05da
4015,3b116098f10a4fc1a2398308225c9e65,1bbf640a9a8149cf97e643c2792bbab7
4016,4da6de9f02074e02bb5a15fe42cce6ad,b3bb6926d6264acd9da3dee620367e48
4017,6ab0aaf20c0d43fbb1ec81c86935f7fa,adac0000a24244f6a01f4c6bbc497e01
4018,a68cd16da6434f8991c6ff1da2dfdf4e,19de30b2b7a7403bb2f223e611149ea0
4019,a5b656eb8d554a208b94f396e31a7376,5726af625268426e9bd548d2a4775cf6
4020,7826e877f7b645ca881293b936d113e5,d197bc901d944e2aab47fba022d02c7e
4021,31f1c8b32eef4944b1c72ee5de24a878,df6507992a45450eaa5c1fe18d1b8fea
4022,6795b10ec8884f7fa5c542b73cb5780c,a8557bb89af645b09ce551b64cb03d21
4023,c434e6f1433944f1b68763f0e72c52cc,0cd08d15b8984736ae6c3def7ea62086
4024,95964b9f28084fa9a0a09327664fd74c,5087e6d5c5a240d8b596df11b9d47916
4025,1582bdfc818444ec9277d2c30305cb34,7bf68bb7187c4b90aa7b6351285ce735
4026,eb637e8b266d4cd5b320f0d79c9ed080,27bacf766bb24d9fbcabe93df2e63e9d
4027,9a07156c5f164e9eab1e1e6a8ffa7898,92b1184ea37a43c3b8e0629bcc4c345f
4028,5b6f4184b2ba48499ed9c7e19dee4810,417156d6c16f44cdb060c73a67dcaa08
4029,728fa59e313a47da810d7abcb69783ef,685a72e0623f4ced864e19490dd344a1
4030,c789c2fd1b6d419c8b3d2ead27c26d6c,11cfbf5701e54dc1936adaceed55f6fd
4031,784fdd77ba0245e3acf368d8855df9ee,03056ba9dfcc441b9b2c68584fe1b548
4032,4fbb97a90e184a2d986f9c897244d976,025bbbe75e424e14b5f66a8894c4ec18
4033,04c4ef65a0a349d0b9f00aa678c5a519,b7d99b06aabb49b48cafa13e287996f5
4034,aadf308ebc6146f5af8bfe73bad879df,65b1a4a9affc40048f0102d1e548a958
4035,6241d6f4205a42809580232dc8e60d7e,adce58a459914762a6a286b838650c0d
4036,b903c26451344d58b01796dff45675f1,582fddbfd1c1481aa0ac6dfcf0c0f24d
4037,f8f092662a524a7693d05b3077ef9f0b,03520c70d27d408593697e714077e424
4038,a665e14acb1f40fd8d573f14cc793837,b25c83d31d4040cf9dbe6b56a37916ad
4039,d815d22804c940dea418b57fc861308f,5caa5aa9e38042ecb055e7e3ebaa52bc
4040,2aa513ae93ad40d1bf3dbaf93709ddae,4ef538d8f3da4da7bf27d8aa3a9573c7
4041,9ce91154906443a29af0ab55a2b5cba7,8de539c23a674fa5821e1f15eaf16dc6
4042,73529f11f16f4e8b9ccdcdf97e18b565,1312463a4b0b41b2b835f49261bdc4be
4043,a32109e8b04f4a0d8c37c73b037a84e0,1650f3dd1503419ab27c570d663b26b6
4044,7d284f69e2114f26bbe03b6e31fecb88,8c14e3f73e02480ea53de26b0f63e8c3
4045,765a232fb8ab4eec963e43e8281fa0fc,fbdfa35e70444b538333385f73d51b52
4046,13c0942ca87e46a5a40dcf2005d1bad3,729d3d6f276749e3bb9f9048ba54bbc4
4047,e61e46b261934c4badfab43cad50ae3e,da1fb40fa5c94d7ea20944180b364bfa
4048,6ed637a80c3b4c0e88bc07b9bb993463,82acf0fd7fac4ef785a386886a66893f
4049,dafc0bb0f360486c9ef9b8b1dfd61bdc,9b2fab7de92d45fb98f0717941b6a318
4050,0514ac0ef37b4b498fb00b6217558ece,34eb812c0f0e480ea3bf361947cb7344
4051,4b5293d0ed784fdb9080a7a1c73de4b7,879df2021ff94e45af2045771e46875c
4052,937c3c25d7734d0187868cc68b6ac205,6b9c8e19635247bc8ee70b26f20be7af
4053,c2549491533b4a51bd234c272908e307,3d216616d0dc4fd187ac95eaf5a5b190
4054,320d65ba27e949f08a9379a02c8720ac,57e092c7ba35443582d9bf3a4384e0ee
4055,2c4c035c73ed49d28ccbb4509d2738c3,2504a32b4d1a4d68857d4d46c8a108aa
4056,b08b560b71e3437c8644b673412d2050,e5ded52c6e224fbab3b36876bc577a5b
4057,6b04639d92e2417596cac0a8e0889e69,0f77a8bf189d48e88e7b75a9ad055620
4058,201fcf7eb683498d9c611e92001994d8,9c5e3673185e4dc4b1ad89cbed4912bb
4059,643aeefcd2f1494d98fdcddd21275576,98d53e5ee7194d34a96447b1690f50b8
4060,1ee9deec31794f839aa565baaf76212a,649c28a6d81f4a8185139bd2f482815d
4061,1630c4cd350d485592e3bc0b2fc494b1,2c055d5173a945c3b3505c143ef00e92
4062,bf0403bc28ae42c5a6105f4ac2886fcb,8a9f5b655b084d5cada37e28986ee2c2
4063,58c92cbed29f479faeee4494655cadeb,4e23793426a94d6f9ffc930f705a92d7
4064,268e73f0d04a4b54ba07c70eee435abb,ed4ce5e36931495cb56707b4495dc99e
4065,dcffe432ea9b493ead125ad7795d6c81,3f7f0ea53af34140b33e0f166329d770
4066,1023574ce1bf4cc2bd554b1e32036f57,86c541b2409c4baba478e902824aac6b
4067,a8796574d7ad485ca121383f969bc95b,28298fe1f2584341aed73363bed90c74
4068,10d50da0141f4422bbce99de4d36c73c,ece5e7d7a5e44acb96991ed2cd29fcd5
4069,41883c7069de4ecea9aad1922574ef2a,83671e55407645048623e8d64df2a39a
4070,2f0f857313a74f4283d622c9c076ab82,0b5f65959c684a979167125903b7faf0
4071,e8f9052ae25b40568cbfdda81c686ab1,448a85daeeb14ee588c696825d773f0b
4072,bdb567268699466aa4ecc7dc223f429f,d24de1df5fc14d8eb7aa0f4012a31c20
4073,d33509ba4c6f463dab4ecea07960fd41,cb7aef09c41d4f54a5151936439dc973
4074,fd879228f69449e5a6070f38e9f528ce,baff5cecdc9a439babe17eab17a851e1
4075,8e8e16f817cc438c81090ec532da745c,a7e916ba436f417885dfd67180a44bed
4076,8b6a3a72696e40c5b0bb32d7508ac400,61600ef382e6494ba138d9a0ba6629dc
4077,888db81f1ae14fa3ad6dc7e50a2d33c2,79c1545136934545be7297ebfb8f9c2a
4078,1776ee9dc3d7422fb27b2682a3b31b02,19ccc6ff25bc46869b98edf7c13a99ac
4079,63712582658846868568200d895165ba,643f7d8729f04676ba4b17956c6d8a79
