,id_perfil,cod_Rol
5773,e6967d511a9042faba801d275f3334dc,61deeb10e4a94450af3f32c31175b387
5774,a7fab3366bbc4657a4b66fa0b48914ae,e7101148a480478592bf041b8b11b44a
5775,6ceee83930bd428097140c9065aaf7a1,35fc74d593cb46b1b68ddcfedd35697e
5776,249f0dd46f194a88b70018e5b32d4687,9e6323342d974962ae83312ec673ca3a
5777,2aa3452d237c44ecb35dc675155a32d4,869763e46ea74c8c9de4f519b2120b99
5778,b6074158d4f24ad98a42801335700fc1,cfb4f2e4622a4d628c13f1d61c189550
5779,416c9fcd1ec94cd2864b08d12d31d906,db2fbf992554449fae515abcade31524
5780,15ca1c43f5764e4f93ed83b704207b6c,cbe340e666184e6185059a5549a9d88e
5781,cabbb2b5279d47a19986e7c63a10de4e,91a4ea4dcede403eb22f2b494a95b358
5782,c35b8ddc795747b581330b5114e1abda,240376423ce04e029b9c4102d0eebca8
5783,5b5cb8fcaee240748640751a1b24a0a9,9bbd283e34514a46a3f563fb9a98d2ab
5784,3051897327d04ab28e9b443fe6818a55,08e8d946167e4be6ba44634a565d6379
5785,0c256552189d483ea43864f44c1f25fc,eb4cbb2f8ab8410896b7d229c4f1c135
5786,aa6f4fb2bc934b3388e36cf578839df5,db87e49e1376479aa6b798ce35138eb9
5787,8b71ffe767aa481389b8a259c0e1229d,165dd10458b04f6fbf5b0af33a065323
5788,7c06f5e8e5bc48b59d81fae880f86128,e1223bc683e243c08b086cd6c09c8a7a
5789,568620ff1d9a4d1ab43226982cab0d8a,064c8303aa0146e08c0ae97bead912e4
5790,6d328c6187634878931c26aebb723cdd,7c6e25c756b84d18b888ee535fec0530
5791,d8502fc176ae4078acfecd1bd1e57fc8,abcbcde7e52747fdbaa4098655203989
5792,f720e0536d754f2eb6c38b0352a5671b,290f951b9eb4435c82d08515ef3363bb
5793,6304b45b4af6423b9337fc3c0fe86657,9e316e0a7339474d96bb0e6f022e0255
5794,c9c40f303e7e488e96152a2ef0053a6a,729d91cc89794294853a5bc0358ce4ac
5795,3185c866745440d595e11880e4d35a67,81772d9d953c4d7182098aa7fc4168b5
5796,cc0654faebdf44f4acefeaf379ab902d,6b7f77733e5e451fafc35656730ab612
5797,58c58645c7eb4f3589431a51e4802553,e08286a787a847dca0e86a10cfdeda9b
5798,b529e68e47e142fc97161d0ac7231178,3817b9881fc042c98495950ff78e31fe
5799,8fd3323ce763416aa39edac359870da4,e1e12a0b83aa4b599540716a64341db9
5800,1afe669689664a839ac8cd39909d775d,1a76602aa0dc4dffabaea0af0d00ff8d
5801,39ff5f48bf8d4bd6be42191fb7f3b82d,e0dee9f3cc6641d2a4db86805d922d93
5802,f39e332a2fb44882be48b44195402d09,2daea50a27944521adbaa8c0c8faa701
5803,8566322e2c0242f98cfcb1a8db8d5048,2af73758d1b24313b924ba2cd456791e
5804,8af26c2500654a78993c32a32389d300,b780cedcf17f42cda18aa2708d0c48ae
5805,cf16e24c11ba4c74af752835d424129e,5b9ae04b7cd34af195ccefdffef21598
5806,de51d21e3c804b37af49ed6ad136e8ba,c46a9783b01a490d87106f248b4b62cd
5807,a84625e92d5e487b9c57d439ca654261,dde0cbc636c54846982385fab6dfe876
5808,4ce85d0b9eb64384ab7bd6b1dfcedea9,6831bc065fa9426e92e31d15f3e52d0a
5809,39bacddd626e4177b29dfe23346823a4,7f8cebab728e4a3299b181435f58564e
5810,6a5ce0b92dbc47c4b7828d0e7b46a4e9,2694a5601a5e40e79e7adf8d50b59d7a
5811,675871d026884314a74dce5a82a559e7,846b1a39b0044e289b9200dbc7680cc4
5812,3b784992c03a46159c33641fe9c38691,99dd29e0975d495d8cd236a6d0a138d0
5813,9758ead24b854017aacf71ff5bd12076,27e0c0f69fbd4389bdb79c7619664ec0
5814,3fa1ac4f5b3e4daf89268f699fe5dcc0,35279e1fe28d4316b0445c0bc25b1486
5815,fa9c0066f19d4bc8970cbb855c75a260,07ab3c17de824c18a7d906dfb02ace1e
5816,2fa523753e4743919bb95b136f1d6816,cd78ece9b1864e8fad3f2e234920d311
5817,057ba76c9f1a416cb7291de3b55116ac,2c5df8e388504e5091b6458b854f5f1c
5818,9182e2f6a3694604b9df9fc5fe9f8b80,7346e3fb3ad743b7a21e833fc1afa263
5819,eb204cb02f2b4fe28c9618ee01ded9e8,2a80480a04fb4f3d80b7ec3e41bd9dee
5820,d4e6b5f1023949438ab9c0683ddddad0,4e72eaaca8db49d894da78de41a9f633
5821,f837278f10a3477caf72dc80f9874483,eccede2e8c04480580c73903cc0c858c
5822,b35efaeba2d946f4ac6f282c16469e20,7cf8d7405dd94be2bc10df935f4cfdfe
5823,ff5407a1fe3a4b8a80a4c5e0b280e6d0,ae03792239594fee9a7e7e1e3dfa5594
5824,5ba791f4eacc4571b35979d4493a6d08,d6fe039001774ec3a6b227e775d99504
5825,86ecede2be094bee963dbdf0d2c4a155,be9e9e7084c745a0aed1c38a5adbe583
5826,e295bdb1a8fa43a488e58cfd76fd556a,3f84b75bfb91441bafaa01c683f944e9
5827,64c1bf735a9f44919f86fd2c8c54ee77,aea82676fab84bd489c45ba90694ac9c
5828,1b632f8fb92e4cb6af9ca582722fafc6,7fd2fb1f574c4673a9eea185d57be9e5
5829,aeb84866f8b540e3889236aa5b79b253,1bd568f4ad40483e8a55a5ea5cf41b1c
5830,d8efacfa888949129a5c9dff5f13bbd5,c0d7352263be47b9b13cd8d012b99f42
5831,00173baaecf0404680cfc8c8908a16f7,8a9080d0c6cd4e3f82cddce20f1a9ddf
5832,ff361132b4144114b62d299864f888bc,1b2f4ef29968471fbdb8c249fd91216a
5833,f566d91bd4bd4212af9bbe1efa326eae,5a9b104a4963408d98b8498c649dde2a
5834,d80bc03a5c4d4ee7ae9e178cedf79686,4658e2810a8b4360a1b35d81ba14fc95
5835,1208ac74c0724186a26a4bd4cd4a5a61,e3d1b3ad4ba34d8385264020d2e80b44
5836,d8bd5f34122448c086c0ef0c7a129225,854994293b6845aca4011a8749c8becb
5837,be933191a0cd4cb7ad2e0bb21fccf86a,5872b5ddfa0646dc8ae54ffa011ce584
5838,949335a305ce463a9a961caee759975d,8c8e273e25544853a1a0c6559c5263b9
5839,50b1b9a10c074fc8aaeb8279f21b5084,f207c06b675f4efe9eb987827a2b80e2
5840,4c1bc04651d74991b2aa487027f77d6a,621ebfd6feb14d3fa7f2ee57ae4fdf9e
5841,35f8d07460b84fc5b016f2011e8c3c93,b3142a9ed3dc4b37b20068324f070d0f
5842,23dc556255b747f79fc43d5a011b3a99,50e7e44562df473fa4e678dd8d143308
5843,7bf50a6f2d8d416a808ae88d3015ee5b,b29778e6eefd4eee8bca0850832c7a1d
5844,fdd10bdb06fe4c99a32bc6f60d7ea117,aa0291e4df0b473aa87115a36f7559d3
5845,2e9bf517234d440f99e873bc9d9f66e3,d768d1ba207c4813a31759f1afc419d4
5846,c3e2b0c50d944715bcf31b7f7be03668,0cd00e3e960143219d52b2b98652beb1
5847,5d7dc040d7ea4525a711de817bde84de,f89483af5a5f4034bb08dab3ac7a23ba
5848,96fce781df0d43acbc7d0a8f2d36bf45,96520b08c8f8483e86b699feea57c421
5849,73d13c3ae9734c86add51156aac4c292,5c6e7c4092c54324a1783c910968f1d3
5850,15479508f6944cc085b41e2a2d1dbf35,96c4d8b65dc1456fa860c342afa6120b
5851,9137402a704347f3b158f9e6ef720a53,f625877a09994eefa41807f9a0f248e0
5852,9a6a948d17a445d89859886919e5f040,f471d16a9bc04308a0bc44777eed90bd
5853,bdc666234b07423aad68453e1b818d85,a8ac725f534a45b783d4eec37d873b6a
5854,0da60d0be60347c39b0bcac20f4c7f94,f5bea69466da4d229e18da95f89b8085
5855,6e35217067854ae3a69ebe71df5f5e78,f7c1603053d147e2ae9c6e501e0aca89
5856,8270c86cd0d2410996ab469753686a80,48d75a78d0084996a9b193bb75e828bd
5857,3323d39d27314a0baa2f70dc9defdb3c,beab6692185a42de9b33e628b8e47e2a
5858,1edcf9f9286c4f19854e00579211a15d,feda55851d974a34aed7513e53058104
5859,df3177dcd72741b28bb6d0f270ebd4b7,debc10345cf249e69cffb0657a9ee791
5860,f19e20d9ef3146c487818170b530cdb0,368b376a43f846a993cb9580109d212e
5861,265a35c294a848beb693c7ce2deb2e4b,45eac1216b76415a9e14b5fd02409ae1
5862,7518a7d9c606427091a431c5c02a9a8f,290d36cd6ecf4917a469b4deb9687e41
5863,1e1fd2f8263d438d9ac91bf9021b8003,acb64f05166e48c49c6b7e2f3f7293cd
5864,bd691104b7844a4cb7cff5a4ea99c497,d5f660c687234ffaa2b201021e10f842
5865,1e7ebd89606f4061814de2ee364f1f01,909a9dffa906437e93ac1d0854ae80a9
5866,9fc10b3985b946e3bc2c4d1bf1c36e27,fcdf25e3caf54457be46373ba0288d66
5867,0f507ec533564ecfa77479518698dfd7,2dc9f416582a4450b575e8b73206189f
5868,8e315c2420c643ccb0ee44ce6aeb9837,b440016aa5154c19958492923d9befd4
5869,ea53f0c7448f4486a2ffc4c86bc6790a,209df129985340b58a5dff2d457e0a13
5870,a31838b3c850443aaade47b8d14ddfeb,c1651b8f326d409883f2bedb73e3d479
5871,5f0f669f32da4b08b01c2d5764699fd9,f0dc27bb33df48d28db2d8f5199f8e1c
5872,62bcd3f6ebf44ed88700e0e8f4a99635,667b8dac173140618d85ed86cd0bcd3a
5873,8c82d4afd7104e6b980e651d374f98de,083734ef36a7423b9e22ee7004d9b257
5874,413e27cb83cc40569b4a613befec1e7b,7d9b272559aa49ed9e286def20880d1f
5875,ae339c2471c04bc68f950002ebc13cbd,020c06891609457ea72560e170366d83
5876,3f633105bed943bcb8e18e1f7491312c,b0e163bb29d4490aa32444df19845d5d
5877,0b7dac92e2b741fd9c91fb6b605ad6c6,5de79ec8e7c54cff9c38119ca9f782b9
5878,d56d90e6bcb54ab5aceca9ee500b1809,6d89421aa84b4047a607f9f9b7908777
5879,723f941d322844e29b479192e18e32c5,62d08d504ee64ccf804efdbba42a1b76
5880,52d49b6993e64dc9980e0dd1bd6eb13e,53ff4d76b8a540abaf67e4b109be51f2
5881,c8f210e589a545a089f1bdd220d53382,fa73461b51954f8985230f5f7e64ebd8
5882,6c4d9774c52b45ab836c0d6ccc7e0ff0,db5a7773368e4bf18370a2e2b0bfa8cb
5883,5c5c48c795b54ec4979c846561395d4f,82e03d8c2d79453792d5fbc9341de097
5884,30225f94f20a4bf794c4e9cd4741c2ab,fc7725d4308b496da4b2c9af1258431d
5885,6e5c3e6f070540e0b5350ffcb359d5b8,efaba1b8330b4ad59a51c071692e2733
5886,d51c3bc2eb754143975c05f0231a51fe,c49521163566437c861ecd80f2e8589e
5887,c4e4b63f200a4d23a3ef8d37caf66c1e,c9e6a288576842478cd03719787c42a3
5888,69760256fc5f4507b4be3978bbbe0f9e,5b902ad134bd4665a231e355956f5237
5889,07d72a35cd3f4f4898a355a0ea69c2f5,78b5598756cf41058566492e9147b1b7
5890,a20dfabe34214426a0b04cbd0eac5411,8668685937d24b8a8021bdac8c657dde
5891,5b1f7d485366440bbbdfd244330a8b14,938df395c70b4a16a39fe0bf28577c16
5892,b8fe385709944b81a2ffce6b90e53243,a337d4141aaf4420a4c675ec3927317b
5893,223cef6a172148faa29d397e6ffd7c4e,a2a6f42cc72e4a14bc446eb463128f4e
5894,b7b166fb75354a5bb0aec601fbcc87e9,a075e922050e46719c2b7ff58ee3f65f
5895,5c50819ada3d49dcb6b197220eb8cb50,403dde76e4234008986b85eefeeb4507
5896,ccea0be467a44b9c8b0275706ba62309,0cbc008c9008461c8e8a7e26e0a2dc3a
5897,97e06b0c13a14d7d800d2e6edcb580c7,702a3156ba344c33a3c71d11cc4f9514
5898,49665e873e6444b58323b228a6431678,e3ca6903c49845be80d1150ae2f61302
5899,dbb713d7463547af97c3e7774ec51275,8a2be4355f8a487387fb264fa6ec7f86
5900,139b46bac1e94ff88f24fd1c1e8aab80,d237fe9e14e94126b6c9661fd62d32ec
5901,896edcf24a614cf38a7cb89fea4cef17,602962e50d574e649eca42946cc6ddb3
5902,1d6bb23ae1a6430d8b078a5519382d9a,bce44160b15f4b7eb58c1c08d0e55076
5903,db078ee09b1d4298a3eeea07360c170b,10e2829e39dc452bbc9c48b3f7758132
5904,488c7925f8e3462a8b917e50e558e0a4,61f288c951ec46e98905b8373de230fd
5905,5e9526e2156a4f95b25530955f20d092,cd2165718d39473ea39735aa18c519ab
5906,6369bb5ece67445bbbb0aefc6832fcaf,133d524f9b4245eca6c79d5321d794ca
5907,a0d0b3419f9b423784d487102e604826,1315a3bbd6214137b66197322c6ceb99
5908,0f5fbb13fbf149c9908a4f14af9a282b,d8257fa2dac64463ad7f343522763e1e
5909,22442e01e53a44949cae3b56010e39d2,9aca5c5b0fea431e8d886f8a0ac9f09b
5910,26fe3dc9b6584a4aacbc82b2e38104fc,1654e88bcb4447cfa16253deec7f0d9a
5911,3df1781f7b5843c98a6c4002b31d5aec,f1e535effde54b9ca2db9b5f3c0a128f
5912,578e283ec7ef43c085a02466b0e7f220,d5582872cf164e4097fda9f9c672fa5f
5913,57d8396bcb0c4ca6b00ef0a7152120b3,7d631cc2fb4c46eba5cdbbdd5429390d
5914,c63b35e024db412fbfe52d601bd7e9a0,02216c0688ec4164990f26ea9156b60c
5915,a0e3ffa54870473ebe7e4964b5484af7,5e7023eb936046569262ef28cf4cda7d
5916,8f376d4bc9934ae5a05f4d6ab21ed9d9,4b5494d3f5fc4cac8985293b06e44cf9
5917,e39e448531094666836a18ccc5256e5d,ed258e1b76fb4e45ada324f8497c78a6
5918,fc6f1c3e382a4a109bf82fe77a5b593d,b95936b6134a40a5a9327ac728ff8d8a
5919,fdd522fd729044fe93c06297b7c68928,d773100cc8cf42dbbc92ff9a448b5cfd
5920,9a2d0aad1d354c89adade91f474908cf,2db460bd1203480380cfd46973ba10a8
5921,b79ac44c82c64d2db1c35f83022458c6,18ff44927b954cf4815fec35c5d4633f
5922,d95d3f2fea924f158d913584b00767bd,6276bffb78614448a0012f5245101b32
5923,4454dacd42984067b34e740177d860b1,95b73ba1b1b4451184d0ac525db0c5b3
5924,806d7be11e59442d899889f8f9d40ec0,f0d450f2e20a463396f880cd3b53ff92
5925,372c42998e424c13bbd5dc6b4da064d7,dd2a8ce89634413ca54e1f730c38e941
5926,dc44778f06d7451e8dfaaac2ba4c8054,4ea4f8d743ea478d92f6f2e7e74eb12b
5927,7d9df03bda164bd3a15f85e15d51d019,0498f15ce882400ab6244203263f9fc4
5928,92af5c5a57e74824aa8e0e6eea71d4d7,958488ffce5840778316a0ebe032b946
5929,a0dceec0d8464a3c94cc6193f3065924,6554dc5c0c854ca3a5313eab3f138ca3
5930,e44f738f8de2470dbe3f47103af9edca,9a390267f2924d44ad54ab5f97b1a778
5931,3eeba85ed79e46e099c0370789319544,5b8bcc6dad8c4a14b931a9e6e6a99cda
5932,31f3ceb97fd64e93a3c88d098595cfa9,cd775c061ebf4b32a372e9bf8bdca105
5933,41e17c0ef7754b09b278a12f5a5b3b78,06baaa2511c74e7ea5feef5c44451562
5934,e27e4b93db694e47bbf8e56e171891f8,32c60014d7c9432d8a48efe17b647645
5935,0d3e2e6f838746dab3a57fe7900f3883,b0b26e137b734518a8cf85653ccd680e
5936,62237c64a46d4b1498acf912379cb754,18c07184d571446b97ec95c6d2dd43f7
5937,b14e2b2c51c6495db5dcd55978395e63,d8d0ee1930bb4ce4806c68137ce0eedf
5938,a17079905b13445f993dca0eb12cbb0c,23b6c788e37c4ec0a28e3cea55f3f094
5939,6d88fd7b73fd48e887d5bb8a48d2fa9c,93838cc7ab934afbbf6a938d59abe4e9
5940,bd89f4a6db0c484a8e4c64ce4ac50bda,a05ea633957a41da92b3e52ab82e2294
5941,8677257483fa408aa63861bb510c44ec,14eb443de0b5496897ca872cb3500132
5942,a6d8e6db896e425495e991f1426d496c,dd4f56b8d2c8401e9aa6702e0810cbc2
5943,32d3052594a945ad86cfe6c400b9f7a4,5a8eecd48a804f96a4275ff775c41035
5944,14fd92cbd86f417499f39f3c9eeaa43a,9c0912ece35d4e6691db3b5f18f5467e
5945,8a0e50ecbfbb48f5b9011ab56fdf55db,62000692ce4a45bc949768d01ed312b1
5946,925a30e432b240d683a1bcfe941d2256,1dc3e585fe364c2298bdc85511fcedcd
5947,65d785f15ea3404b84bb25fe8b509793,ea1f469afded49deabf26de2ebbcc3ae
5948,70732dfc114e43a3890ee41c1d369cb5,41ec5cc73fb44b31807f47f06db17620
5949,4ddad30d7e3e41b9b1164cf5e8c85c39,cde777ff0e414d1cac21470b3d88bf4f
5950,593ef1828b354650aafb0452fa6c5902,11f926e73c604c3fa7d450c0a23eb358
5951,e61d7ad8650f46bd9e21d0cf435e0cc5,8c0aa74a913646759fb4fabe82142f03
5952,0455b6ef8a2d4296a0004845bd050507,420f9cd1fe7b4e63803b23fdfc0cd458
5953,a210accb0e4147888232055e901bfcc1,addb890d750b449d8fd7fd74b9cc0425
5954,a7aa002d9f474a508ee5c9f365c3d9ea,d8001a68abe941bb99eeb7e03a6f04ab
5955,f1a8fb5b0064474b8845ea4b44f542c5,37d35ebd41cf48c6a6f621289d64ea7e
5956,ad65bde4fa5646878e5df64bf8123c44,081c0857dc354517859d81e09dc44857
5957,2178797087f94eeeb08a5f34c69a5c10,8f0141dddd7e4b6ca1988b3195123a0f
5958,52474d894f8a4990bab31d8eb729b87b,cbfd26c9527c471c91856317432bcd7e
5959,1e6e87dbe83a45e8bb8d3d4ef003cac3,453950685d114e3996b5ee0ab7f95f04
5960,3a52547cd5564dc1a623d8f2563f86c4,5c30e2c286744888b309f5609dfefcfe
5961,9091a970cea04e6e9cde1b9644712b4f,e8ea8b7bda24428ea8362746e92d56cb
5962,82149428c8274dc9831436df734cfe09,adf6f9951671434390ec88bbc4d7c749
5963,9c828e27504d4fdb8a0f3d28f4aa6531,2f92b4e6fd094605ad53cc14b5649d03
5964,4ed01180465f4e06ac746e9d3e196f9e,fd7da305d4554ed690fb297fbb67de24
5965,a2ed57c24f9c4bfa99cb12949ae6daf2,9fd7fc3b8dcb4f2797742267bfcd7379
5966,36b8c6e4e15b4fa394ac18aa10037e24,09d0526cbf514c5896f8f38bbd9e2b52
5967,6f7e983ee1c447e68283b3fc6bfe1ab8,6fee363b686143daa2f1b52a7e97a27e
5968,7d63418f990746bdb1edaeb1d3bea1ff,2ab57a126867400396b1f79762749973
5969,095af11cfb944048a3200f7d2ae4f7dd,76537aecee9f479ab2b7d96de7e45321
5970,7b23f5d5bc5a4f308db202a2558b8bad,a906a00e84c34ec7b1b524f97bf6f2b1
5971,b7aeacd04f9a4cd7aae048f4d97271a7,bf3d8558cded464b9256eece9cd37ebf
5972,7d3bc28134924fb38f309e285bdae6af,743015edf23e49efb3730df4790f0f67
5973,bc72d67b46e34585a3d978f0837bbae1,0eef7ca68a8c4bed9bef2b679ea31510
5974,5e17943f84784902acfad0f4b5b953f4,ab6af163216e4d97aa15bbf0f01e211f
5975,cd3dab978e6b44c78d9928821fe2c32b,67f288257a6b4b848cf934fa6ea93dc1
5976,f06a4413d9d340fe9f69944d7b310332,aefee43183af431dac5411eb0a7c812b
5977,21eae893934342959ff128efe6d8475c,5909260202a54b92b9c24a9cbabfc9ee
5978,68ff418264054d029e52ef1f12e50b17,a7d0a53571c145108d9be7628df7a7e1
5979,874b743911144955ac554d4206390f65,ddcdffd9d59c42869eaecf56877d5d10
5980,909e670b6d7f4e0da2d767084193bfdf,9fe0318a9c9b41c288a6adedd529949c
5981,7a573cb0263e418d815f20fd28e85b27,1f5d98f968564f23a4f9bef1af8e3d80
5982,0b0fcbdf036049029c7b4871c221f9d0,ba3b1bac81e94427ad3ae58ab3d585f0
5983,23a59f20b5494c46a5e33980d5ec7287,c2c32566c4d7498587c92d26e0dcf045
5984,122840aa8f1b44afba1b55ea51dd39fe,c08b123b59014f739b41dee8cf5efef8
5985,3a733964f33a4e2fb2969a21801c7fce,da37153b213841b59d47b7e42d1f1886
5986,b79830302002430cabfd730c388f5e35,39d05c835c3e4917bf26a93486a21e48
5987,e038fd4600d7417785f813f5afc1ada7,32245f9953f84966a863e9894133ba05
5988,284e81adc9ef493ea1170cd92c186158,db998652a3744651aa3af0b998320a49
5989,cb966dfd1b2240daba41ecac0341b2fe,052120b7a7d84c279c6d17dec3eec1d6
5990,a94982eb1dba4811aa96662ee4d3edad,7b62d145538a45afaecaa498a645a767
5991,d6092ab8f0124ea28e0c9b54f0f6b0dd,25adea46d40b4096a95eb44002910e91
5992,84e2a2bfeb534a72abe3decddd3df4af,ec608e183ed34ab6b1f85c9024456b71
5993,5be267e1e4d84034a8ce3b3be7abd9b6,1952eeaab11b4e2699ec6f855012e1eb
5994,76db659a8a7543e7a5c47dfbd19cb0b4,be2f217450d84c4688f59d56671f7969
5995,59934a4a9ed14130a78571913595a90f,e88bcb8db3104e308c9acdc2dffad081
5996,854806daa4c04aab86b40e5f2d6ce89d,b5d04e6fa8194da0a30f98f952616632
5997,b82fcca0f2964422a5ee586750bc14cc,bfb97ecaf3d7429c8c4f5db0cfb48622
5998,6089bee6d97448a89259fe44498156c0,408f18cb33de44d2bb0f98688ee0cb42
5999,7e5e1f92349e46be9645d6052c7c6138,a6cdc45337c340929d75e4117e97bc44
6000,22ee7ec131bb4dc3890624d0c7a88d20,58a5d8cf90a6462cba0093c26fc52874
6001,1181cf146cef43a7869c255145101dc8,da3e5d635a83404998e98c14a7f9736b
6002,a6ef50fb5e6c411c9b2da5765814edaf,aaa1f9ddf29b44cf86a30dc66df8a755
6003,a6e81614ba7b41c380034a166a7adc9b,5f9dbf8cdf3a4db198c2e2ab24efcc66
6004,4e108441b74241c697270fca00583826,5da4ffd67e8245b0aa5ffe1c57495852
6005,07ef6e0385844eda9d78fc354ab1ce20,6b7e07077c584b0fb140565f9df36338
6006,e410448957644f0aac068f5738760120,2c64db2c931d4267bd627db514c09fe7
6007,02181c02a3024f4397ed77f777b83a5b,1a66a67e727d449884c433e3c82470c3
6008,4db90f9a472c4bd0a3c3be6dc42516bc,74219bba3c6c490b97836782a2fbfc24
6009,37f84a0296ba43a79022e87ffead0970,3f2d247ae01f4eae8c7b59c825dbf6c4
6010,63d2a21579e04aa0a7f8e89b93f04a48,e97d7e2647e44993a66a9dabba5064b0
6011,eb5fa9b86d6346b3b609c536a3eadbf6,cc024197b63646db8bda33493e343306
6012,08de8b868eee4502a1400d331514d595,6e16108c22374b83ba7020f32c9cda23
6013,df7402036c0248f58491b9ce1d79633a,d1ea31c4378545138039cb1548d31da0
6014,28936be7ce5246b5a96afbe685b249a9,1db46760994142dd9cb7fdfe6a2e98b7
6015,73be331d9b3142838ccf97fc5972665b,23fc231b22d94af38d1a7420840c7b6b
6016,42634abfcf5b4cbcba980a4f9fd0ae88,83d0512ce7c9437a9ff41e0d2c137e3d
6017,3345adcfff054c29a4da3d1434daef6b,eb9bda2688bf4a1ab66a9fb1dc58ed7a
6018,4e3f56aca33349e79ff2feef12a9ebc9,7ab09f5d7e564ea1ac7a8eff62e546ef
6019,5c87c782279a4bf090e6e968e0d7c78c,086d37cc76c44b6aa7a0af4756a030e9
6020,c467d2731b9b48cb9ba7d79ee770df70,906f7f3dcd5c4c00967c954094e5a0d2
6021,6cead6dcc0044dc2801d6478e1b909f8,b8cf0049aef743a4afe7a59b12cf9b76
6022,9d7d69131a154854830245f3c68ad429,37230afbb7b04c4db6cdee3ac0602154
6023,acf0a400d24247119180d3b7edfe2c39,7fa9db6dcadc42b7b9d39a63356ec68c
6024,c8574656b4df4df78ef42b3acde93616,04e8f713dbda42189d519801518995cb
6025,368bd84f14d842909aef842d316fcf24,df9806b6a4a94457abc33ea21ced5907
6026,efece52a4fb44f6092ef2d6a9b4a4ae9,41c7bff1f9334324b99ef00b6ce155ce
6027,a4e51c7eb9ff4c4f8df5542be2508f05,925153847e85431fb152f47efa96c214
6028,d400c3d5341a4b75bc9175e32e72b1dd,63c8ac0314e346288b4b51ae17918080
6029,2ee8f65c7eb34f7ea7930a4be0323b10,555053f867714afbac15dc7dcd36f1de
6030,a23f6ae001fb4e4895289a026bcdbce0,6c9ba888b6a14817babdd1d5ce9a89b8
6031,c5adcb61eca34ab799314d15c34713fe,576bfaad7ed84750abb384cdc02f9edd
6032,fcec55fdf93f4926b9184c8945450d79,dbeee8b78d7041f9b8afd34562be8acc
6033,1558be3eb2e14a9e8b4509cf08dfd023,ace3aa42052c41bb962b1e4c871403c8
6034,cdc2f55a16434f3f806aec8f3128a21e,6416b39919234e6ab1a63f7ce19faf6c
6035,546a47c03f824967a05bb71fbc99ffc9,1c4049684a304027879c9745aa66d5b4
6036,a0f55e2c5e57470cb8443f0173d008c6,f0d14f9776534ad8af68b32af8ece0ce
6037,8e7d319092774887923e03a2fef1c5dc,cf2389337bf2459393db1d2ff35d920f
6038,21074e950ed74501b841a7a40626aa3f,3b25c29764a74ca783a743be43090a39
6039,d9c487337797404c95b474d51959257c,dcaacb1b9feb4ff3861759d66de78c54
6040,4656243ab05545929468874a63d06eaa,94fde32f656c4b10a41242b354e534d4
6041,918c43f20cbb40a99ba2b9f8066c8bad,0c798096a5804a29abad2f8363bb2d49
6042,898f8ce1373b478ab417c445acb6f2d6,0e067095e7b04dfea6e6e3feedbc3ce3
6043,2f62c417f7454c5e8348fada555ef003,3fa14428f5fd4ce292558c9c33895209
6044,c95ce99fcf9843128b708afed492bb1e,ef1ad712cd2443df9933971ec7f01881
6045,18bdf3678c14498d8ba519867e00d880,537eeba5aa5544ca8ce59ddbee7d72be
6046,f69270fce9534a509e136bb1df0e1a02,06cf1054a1414372a96a30da0a77857d
6047,72870c4a6f8047f9b0f8957d09bf27bb,1b0d89a0cede4f31ab974c84772bc43b
6048,cd30c1c9aab14927bdbffe7057df96d0,21bc1604a9674b4ca1b4269104e9664b
6049,f32583b384ff49d2984be6c8f783d92d,9f0e2bec6d6047b89ae70678debc7974
6050,4d6ebe90133f4014acc07c82f7937a05,9dd7bf9430424eb4aa58342747dc13c2
6051,0f71eeb7e92f45ff8c372a51a2ffa00d,3091c5da07264c9d818f001b99e57c21
6052,3cdfa4ca62cd4529aa026378c0940045,428dec55b2284e46b43cca9c0e4510a6
6053,9bc97e45a7514ae6801ef5a7d42c8bbe,973878f7510e462591b193bc6bba595a
6054,9e5860c608434677a83535c6255f1839,cf3330800d5c490dad3adcf199e2f716
6055,cdb056d63aa7448690d36e900a55e8bb,b9ce11c794544c6586eb310fc804c0a3
6056,86a18cca4deb4fe6832637125676c034,8f76cceb121e4ba1928e4b10abf47faa
6057,5698927abbf347b896e54ecebb17d3d0,9e46954e10d9420eb43fae8e2be2a94f
6058,3477bd110b0c471f81b6f16686d2a340,16161443eef6465bacfd8287c7e50af0
6059,5ddcb424e3f2443da64b56e095fcc256,0886a6a830aa401d9c5ce711de6aa41f
6060,1c7791f0963b4af086a07f060ed800fc,e071bc6d741f47378d1dfcf84bccf0d3
6061,8dcf4c8931784615aea0bf65492efc9b,2f23bc7370b144178bc2f09a301264b7
6062,5af4341ae8b246968612e28067c91cda,b565f3f656894a9cb87350e057df53a1
6063,5f8ca181a71a4665b057e6bd24b22808,fb7d9fb27ef94116bd2ecc192ad68d28
6064,3cf1272f600f49fa8d5c781966d0e37d,e00979e30af54851b55196fa7e8686f8
6065,e98242f27a694c47b22fdf9080b60aa3,11edce70093d456bbc15c25a2f4a865a
6066,30901c2565f546109e80aef429a1349b,0ccc285b9b6a474db9a3d98e90c04cc0
6067,32110b0f5fb142cc8b678a100de0431c,779158acebbc4e3785ab1c9092a5c34b
6068,24a98967e4184346b960738e27e600ea,b7b2b0776455436f946581ac6e05228b
6069,a7506087d5e44c07a93dd85b9f898fde,e455989b492f4b4ab9d0344ccc483267
